# Program:featureCounts v1.4.6-p3; Command:"/usr/local/bin/subread-1.4.6-p3-Linux-x86_64/bin/featureCounts" "-p" "-t" "gene" "-g" "ID" "-T" "16" "-s" "1" "-a" "results/counts/gencode.gff" "-o" "results/counts/SRR10379726.txt" "results/mapping/SRR10379726_aligned.bam" 
Geneid	Chr	Start	End	Strand	Length	results/mapping/SRR10379726_aligned.bam
gene-SAOUHSC_02436	CP000253.1	2262005	2263981	+	1977	243
gene-SAOUHSC_02437	CP000253.1	2264437	2265237	+	801	1
gene-SAOUHSC_02438	CP000253.1	2265255	2265554	+	300	4
gene-SAOUHSC_02440	CP000253.1	2265717	2266061	+	345	2
gene-SAOUHSC_02441	CP000253.1	2266097	2266606	-	510	81009
gene-SAOUHSC_02442	CP000253.1	2266669	2266908	-	240	70801
gene-SAOUHSC_02443	CP000253.1	2266921	2267457	-	537	33860
gene-SAOUHSC_02444	CP000253.1	2267632	2269194	-	1563	12633
gene-SAOUHSC_02445	CP000253.1	2269501	2270502	-	1002	653
gene-SAOUHSC_02447	CP000253.1	2270736	2271737	-	1002	1637
gene-SAOUHSC_02448	CP000253.1	2272020	2272904	-	885	318
gene-SAOUHSC_02449	CP000253.1	2273155	2274567	-	1413	144
gene-SAOUHSC_02450	CP000253.1	2274585	2276297	-	1713	66
gene-SAOUHSC_02451	CP000253.1	2276303	2276614	-	312	11
gene-SAOUHSC_02452	CP000253.1	2276636	2277616	-	981	8
gene-SAOUHSC_02453	CP000253.1	2277620	2278552	-	933	13
gene-SAOUHSC_02454	CP000253.1	2278565	2279080	-	516	0
gene-SAOUHSC_02455	CP000253.1	2279096	2279524	-	429	4
gene-SAOUHSC_02456	CP000253.1	2279892	2280683	-	792	298
gene-SAOUHSC_02457	CP000253.1	2280889	2281629	+	741	309
gene-SAOUHSC_A02331	CP000253.1	2281666	2281827	+	162	0
gene-SAOUHSC_02458	CP000253.1	2281920	2282528	-	609	35
gene-SAOUHSC_02459	CP000253.1	2282790	2282915	-	126	4
gene-SAOUHSC_02460	CP000253.1	2283135	2283983	-	849	459
gene-SAOUHSC_02461	CP000253.1	2284053	2284469	-	417	47
gene-SAOUHSC_02462	CP000253.1	2284713	2284880	+	168	0
gene-SAOUHSC_02463	CP000253.1	2284877	2287300	+	2424	156
gene-SAOUHSC_02464	CP000253.1	2287360	2288214	-	855	265
gene-SAOUHSC_02465	CP000253.1	2288425	2289240	-	816	99
gene-SAOUHSC_02466	CP000253.1	2289534	2289959	+	426	3000
gene-SAOUHSC_02467	CP000253.1	2290323	2291027	-	705	69
gene-SAOUHSC_02468	CP000253.1	2291064	2292728	-	1665	275
gene-SAOUHSC_02469	CP000253.1	2292961	2293200	+	240	5
gene-SAOUHSC_02470	CP000253.1	2293182	2293364	-	183	133
gene-SAOUHSC_02471	CP000253.1	2293918	2295324	-	1407	317
gene-SAOUHSC_02472	CP000253.1	2295453	2296589	-	1137	238
gene-SAOUHSC_02473	CP000253.1	2296590	2296682	-	93	0
gene-SAOUHSC_02474	CP000253.1	2296639	2297334	-	696	710
gene-SAOUHSC_02475	CP000253.1	2297395	2297688	-	294	50
gene-SAOUHSC_02476	CP000253.1	2297685	2298782	-	1098	75
gene-SAOUHSC_A02350	CP000253.1	2298943	2299110	+	168	0
gene-SAOUHSC_02477	CP000253.1	2299327	2299725	-	399	15493
gene-SAOUHSC_02478	CP000253.1	2299739	2300176	-	438	2942
gene-SAOUHSC_02480	CP000253.1	2300416	2301219	-	804	499
gene-SAOUHSC_02481	CP000253.1	2301224	2302030	-	807	501
gene-SAOUHSC_02482	CP000253.1	2302020	2302880	-	861	561
gene-SAOUHSC_02483	CP000253.1	2302877	2303686	-	810	959
gene-SAOUHSC_02484	CP000253.1	2304224	2304592	-	369	5708
gene-SAOUHSC_02485	CP000253.1	2304609	2305553	-	945	23737
gene-SAOUHSC_02486	CP000253.1	2305628	2306017	-	390	8646
gene-SAOUHSC_02487	CP000253.1	2306041	2306406	-	366	11119
gene-SAOUHSC_02488	CP000253.1	2306429	2306542	-	114	3109
gene-SAOUHSC_02489	CP000253.1	2306574	2306792	-	219	1799
gene-SAOUHSC_02490	CP000253.1	2306985	2307632	-	648	20267
gene-SAOUHSC_02491	CP000253.1	2307649	2308941	-	1293	23094
gene-SAOUHSC_02492	CP000253.1	2308941	2309381	-	441	24013
gene-SAOUHSC_02493	CP000253.1	2309398	2309577	-	180	3077
gene-SAOUHSC_02494	CP000253.1	2309594	2310094	-	501	31898
gene-SAOUHSC_02495	CP000253.1	2310115	2310474	-	360	7096
gene-SAOUHSC_02496	CP000253.1	2310505	2311041	-	537	5470
gene-SAOUHSC_02498	CP000253.1	2311066	2311464	-	399	6919
gene-SAOUHSC_02499	CP000253.1	2311496	2311666	-	171	2437
gene-SAOUHSC_02500	CP000253.1	2311704	2312243	-	540	10691
gene-SAOUHSC_02501	CP000253.1	2312270	2312587	-	318	9938
gene-SAOUHSC_02502	CP000253.1	2312623	2312991	-	369	12138
gene-SAOUHSC_02503	CP000253.1	2313023	2313286	-	264	2285
gene-SAOUHSC_02504	CP000253.1	2313310	2313519	-	210	1720
gene-SAOUHSC_02505	CP000253.1	2313509	2313943	-	435	15549
gene-SAOUHSC_02506	CP000253.1	2313946	2314599	-	654	16592
gene-SAOUHSC_02507	CP000253.1	2314623	2314976	-	354	9901
gene-SAOUHSC_02508	CP000253.1	2315005	2315283	-	279	9652
gene-SAOUHSC_02509	CP000253.1	2315350	2316183	-	834	70363
gene-SAOUHSC_02510	CP000253.1	2316216	2316491	-	276	4426
gene-SAOUHSC_02511	CP000253.1	2316491	2317114	-	624	22390
gene-SAOUHSC_02512	CP000253.1	2317141	2317803	-	663	24904
gene-SAOUHSC_02515	CP000253.1	2318496	2318885	+	390	61
gene-SAOUHSC_02516	CP000253.1	2319077	2320255	-	1179	1159
gene-SAOUHSC_02517	CP000253.1	2320524	2322659	-	2136	1424
gene-SAOUHSC_02518	CP000253.1	2322685	2322780	-	96	3
gene-SAOUHSC_02519	CP000253.1	2322846	2323733	+	888	175
gene-SAOUHSC_02520	CP000253.1	2323914	2324777	+	864	1840
gene-SAOUHSC_02521	CP000253.1	2324894	2325025	-	132	0
gene-SAOUHSC_02522	CP000253.1	2325196	2326086	-	891	76
gene-SAOUHSC_02523	CP000253.1	2326237	2326401	+	165	13
gene-SAOUHSC_02524	CP000253.1	2326646	2326963	+	318	239
gene-SAOUHSC_02525	CP000253.1	2327150	2330317	-	3168	3047
gene-SAOUHSC_02527	CP000253.1	2330434	2331699	-	1266	1845
gene-SAOUHSC_02528	CP000253.1	2332088	2332339	+	252	21
gene-SAOUHSC_02529	CP000253.1	2332331	2333095	-	765	373
gene-SAOUHSC_02530	CP000253.1	2333257	2333697	+	441	3
gene-SAOUHSC_02531	CP000253.1	2333690	2334901	+	1212	29
gene-SAOUHSC_02532	CP000253.1	2335005	2335355	-	351	37
gene-SAOUHSC_02533	CP000253.1	2335481	2335651	+	171	0
gene-SAOUHSC_02534	CP000253.1	2335708	2335851	-	144	147
gene-SAOUHSC_02535	CP000253.1	2335823	2335942	-	120	1
gene-SAOUHSC_02536	CP000253.1	2336046	2337068	-	1023	1178
gene-SAOUHSC_02537	CP000253.1	2337088	2337687	-	600	553
gene-SAOUHSC_02538	CP000253.1	2337694	2337927	-	234	149
gene-SAOUHSC_02540	CP000253.1	2337933	2338379	-	447	189
gene-SAOUHSC_02541	CP000253.1	2338393	2338878	-	486	205
gene-SAOUHSC_02542	CP000253.1	2338875	2340134	-	1260	824
gene-SAOUHSC_02543	CP000253.1	2340197	2340691	+	495	396
gene-SAOUHSC_02544	CP000253.1	2340693	2341199	-	507	303
gene-SAOUHSC_02545	CP000253.1	2341230	2342234	-	1005	363
gene-SAOUHSC_02546	CP000253.1	2342404	2343009	-	606	445
gene-SAOUHSC_02547	CP000253.1	2343010	2343681	-	672	185
gene-SAOUHSC_02549	CP000253.1	2343695	2344477	-	783	227
gene-SAOUHSC_02550	CP000253.1	2344767	2345564	+	798	144
gene-SAOUHSC_02551	CP000253.1	2345736	2346506	-	771	120
gene-SAOUHSC_02552	CP000253.1	2346578	2347132	-	555	94
gene-SAOUHSC_02553	CP000253.1	2347253	2348194	-	942	101
gene-SAOUHSC_02554	CP000253.1	2348593	2349501	-	909	1292
gene-SAOUHSC_02555	CP000253.1	2349715	2349891	-	177	115
gene-SAOUHSC_02556	CP000253.1	2350014	2350880	-	867	272
gene-SAOUHSC_02557	CP000253.1	2351097	2351987	-	891	31
gene-SAOUHSC_02558	CP000253.1	2352262	2352564	+	303	7
gene-SAOUHSC_02559	CP000253.1	2352578	2352988	+	411	7
gene-SAOUHSC_02561	CP000253.1	2352985	2354700	+	1716	173
gene-SAOUHSC_02562	CP000253.1	2354713	2355165	+	453	34
gene-SAOUHSC_02563	CP000253.1	2355158	2355847	+	690	30
gene-SAOUHSC_02564	CP000253.1	2355860	2356474	+	615	48
gene-SAOUHSC_02565	CP000253.1	2356474	2357310	+	837	50
gene-SAOUHSC_02566	CP000253.1	2357499	2357846	-	348	2460
gene-SAOUHSC_02567	CP000253.1	2358144	2358323	+	180	0
gene-SAOUHSC_02568	CP000253.1	2358274	2358600	-	327	601
gene-SAOUHSC_02569	CP000253.1	2358664	2359407	-	744	682
gene-SAOUHSC_02570	CP000253.1	2359433	2361388	-	1956	1208
gene-SAOUHSC_02571	CP000253.1	2361998	2362801	+	804	608
gene-SAOUHSC_02572	CP000253.1	2362818	2363060	-	243	9458
gene-SAOUHSC_02573	CP000253.1	2363234	2364634	-	1401	6312
gene-SAOUHSC_02574	CP000253.1	2364729	2365811	-	1083	2972
gene-SAOUHSC_02575	CP000253.1	2366059	2366481	+	423	86
gene-SAOUHSC_02576	CP000253.1	2366718	2367218	+	501	348
gene-SAOUHSC_A02445	CP000253.1	2367266	2367523	+	258	5
gene-SAOUHSC_02577	CP000253.1	2367580	2368533	+	954	3208
gene-SAOUHSC_02579	CP000253.1	2368625	2369749	-	1125	626
gene-SAOUHSC_02580	CP000253.1	2370060	2370698	-	639	976
gene-SAOUHSC_A02450	CP000253.1	2370858	2371091	-	234	12
gene-SAOUHSC_02581	CP000253.1	2371319	2371792	-	474	2704
gene-SAOUHSC_02582	CP000253.1	2371792	2374746	-	2955	19597
gene-SAOUHSC_02583	CP000253.1	2375348	2376271	-	924	2553
gene-SAOUHSC_02584	CP000253.1	2376428	2377225	-	798	391
gene-SAOUHSC_02585	CP000253.1	2377610	2378302	+	693	429
gene-SAOUHSC_02586	CP000253.1	2378658	2378972	+	315	15
gene-SAOUHSC_02587	CP000253.1	2378949	2379686	-	738	88
gene-SAOUHSC_02588	CP000253.1	2379510	2380064	+	555	7
gene-SAOUHSC_02589	CP000253.1	2380509	2381381	+	873	659
gene-SAOUHSC_02590	CP000253.1	2381768	2383147	-	1380	4762
gene-SAOUHSC_02591	CP000253.1	2383427	2383783	+	357	52
gene-SAOUHSC_02592	CP000253.1	2383780	2383965	+	186	206
gene-SAOUHSC_02593	CP000253.1	2384061	2384252	-	192	62
gene-SAOUHSC_02594	CP000253.1	2384263	2384898	-	636	476
gene-SAOUHSC_02595	CP000253.1	2384973	2385890	-	918	230
gene-SAOUHSC_02596	CP000253.1	2386157	2386687	+	531	19
gene-SAOUHSC_02597	CP000253.1	2386753	2388357	-	1605	714
gene-SAOUHSC_02599	CP000253.1	2388687	2389451	+	765	52
gene-SAOUHSC_02600	CP000253.1	2389509	2390015	-	507	1072
gene-SAOUHSC_02601	CP000253.1	2390182	2391393	-	1212	1120
gene-SAOUHSC_02602	CP000253.1	2391278	2391637	+	360	5
gene-SAOUHSC_02603	CP000253.1	2391720	2392289	-	570	92
gene-SAOUHSC_02604	CP000253.1	2392776	2393657	-	882	13437
gene-SAOUHSC_02605	CP000253.1	2393768	2394889	-	1122	785
gene-SAOUHSC_02606	CP000253.1	2395166	2396404	-	1239	274
gene-SAOUHSC_02607	CP000253.1	2396404	2398065	-	1662	291
gene-SAOUHSC_02608	CP000253.1	2398225	2399109	+	885	22
gene-SAOUHSC_02609	CP000253.1	2399531	2399950	+	420	2
gene-SAOUHSC_02610	CP000253.1	2400206	2401141	-	936	9425
gene-SAOUHSC_02611	CP000253.1	2401431	2402690	+	1260	494
gene-SAOUHSC_02612	CP000253.1	2402756	2403442	-	687	491
gene-SAOUHSC_02613	CP000253.1	2403616	2404269	+	654	150
gene-SAOUHSC_A02483	CP000253.1	2404293	2404481	+	189	5
gene-SAOUHSC_02614	CP000253.1	2404505	2405524	-	1020	600
gene-SAOUHSC_02615	CP000253.1	2405554	2405880	-	327	603
gene-SAOUHSC_02616	CP000253.1	2405929	2406114	-	186	0
gene-SAOUHSC_02618	CP000253.1	2406098	2407330	-	1233	71
gene-SAOUHSC_02619	CP000253.1	2407323	2408222	-	900	7
gene-SAOUHSC_02620	CP000253.1	2408453	2409100	-	648	76
gene-SAOUHSC_02621	CP000253.1	2409499	2410107	+	609	244
gene-SAOUHSC_02622	CP000253.1	2410444	2411652	+	1209	103
gene-SAOUHSC_02623	CP000253.1	2411700	2412749	-	1050	1379
gene-SAOUHSC_02624	CP000253.1	2412780	2413727	-	948	134
gene-SAOUHSC_02625	CP000253.1	2413824	2414315	+	492	103
gene-SAOUHSC_02626	CP000253.1	2414312	2414731	+	420	529
gene-SAOUHSC_02627	CP000253.1	2414839	2415741	-	903	1155
gene-SAOUHSC_02628	CP000253.1	2415967	2416605	+	639	365
gene-SAOUHSC_02629	CP000253.1	2416851	2418782	-	1932	6804
gene-SAOUHSC_02630	CP000253.1	2418795	2419442	-	648	1823
gene-SAOUHSC_02631	CP000253.1	2419563	2420114	+	552	73
gene-SAOUHSC_02632	CP000253.1	2420344	2420631	-	288	133
gene-SAOUHSC_02633	CP000253.1	2420613	2421551	-	939	154
gene-SAOUHSC_02634	CP000253.1	2421661	2421789	-	129	2
gene-SAOUHSC_02635	CP000253.1	2421820	2423202	-	1383	303
gene-SAOUHSC_A02503	CP000253.1	2423112	2423381	+	270	0
gene-SAOUHSC_02636	CP000253.1	2423442	2423618	-	177	1019
gene-SAOUHSC_02637	CP000253.1	2423661	2423897	-	237	597
gene-SAOUHSC_02638	CP000253.1	2424092	2425060	+	969	401
gene-SAOUHSC_A02505	CP000253.1	2425299	2425460	-	162	64
gene-SAOUHSC_02639	CP000253.1	2425635	2425991	+	357	7
gene-SAOUHSC_02640	CP000253.1	2426131	2426796	-	666	21
gene-SAOUHSC_02641	CP000253.1	2426796	2427851	-	1056	12
gene-SAOUHSC_02643	CP000253.1	2427987	2428661	+	675	127
gene-SAOUHSC_02644	CP000253.1	2428654	2430027	+	1374	190
gene-SAOUHSC_02645	CP000253.1	2430190	2430633	+	444	210
gene-SAOUHSC_02646	CP000253.1	2430630	2431085	+	456	562
gene-SAOUHSC_02647	CP000253.1	2431151	2432629	-	1479	1846
gene-SAOUHSC_02648	CP000253.1	2433010	2434608	-	1599	5647
gene-SAOUHSC_02649	CP000253.1	2434925	2436598	+	1674	406
gene-SAOUHSC_02650	CP000253.1	2436751	2437380	-	630	4005
gene-SAOUHSC_02651	CP000253.1	2437694	2438209	-	516	212
gene-SAOUHSC_02652	CP000253.1	2438502	2439404	+	903	867
gene-SAOUHSC_02653	CP000253.1	2439450	2439785	-	336	207
gene-SAOUHSC_02654	CP000253.1	2439887	2440921	-	1035	147
gene-SAOUHSC_02655	CP000253.1	2440932	2441048	-	117	0
gene-SAOUHSC_02656	CP000253.1	2441153	2441584	-	432	837
gene-SAOUHSC_02657	CP000253.1	2441636	2441728	+	93	0
gene-SAOUHSC_02658	CP000253.1	2441791	2443068	-	1278	180
gene-SAOUHSC_02659	CP000253.1	2443229	2443852	+	624	143
gene-SAOUHSC_02660	CP000253.1	2443898	2444842	+	945	239
gene-SAOUHSC_02661	CP000253.1	2444928	2446178	-	1251	43
gene-SAOUHSC_02662	CP000253.1	2446156	2446371	-	216	18
gene-SAOUHSC_02663	CP000253.1	2446357	2446938	+	582	207
gene-SAOUHSC_02664	CP000253.1	2448426	2450531	+	2106	287
gene-SAOUHSC_02665	CP000253.1	2450602	2451024	+	423	1849
gene-SAOUHSC_02666	CP000253.1	2451289	2451645	+	357	154
gene-SAOUHSC_02667	CP000253.1	2452049	2453326	-	1278	3940
gene-SAOUHSC_02668	CP000253.1	2453508	2453873	-	366	50
gene-SAOUHSC_02669	CP000253.1	2454271	2454717	+	447	492
gene-SAOUHSC_02670	CP000253.1	2454933	2455361	+	429	211
gene-SAOUHSC_02671	CP000253.1	2455468	2456637	-	1170	364
gene-SAOUHSC_02672	CP000253.1	2457007	2457645	+	639	13
gene-SAOUHSC_02673	CP000253.1	2457715	2457921	+	207	11
gene-SAOUHSC_02674	CP000253.1	2457900	2458640	+	741	30
gene-SAOUHSC_02675	CP000253.1	2458898	2459500	-	603	222
gene-SAOUHSC_02676	CP000253.1	2459574	2460608	-	1035	761
gene-SAOUHSC_02677	CP000253.1	2460632	2461084	-	453	280
gene-SAOUHSC_02678	CP000253.1	2461104	2461781	-	678	101
gene-SAOUHSC_02679	CP000253.1	2461774	2462364	-	591	45
gene-SAOUHSC_02680	CP000253.1	2462342	2463787	-	1446	524
gene-SAOUHSC_02681	CP000253.1	2463891	2467580	-	3690	560
gene-SAOUHSC_02682	CP000253.1	2467889	2468866	-	978	581
gene-SAOUHSC_02683	CP000253.1	2468857	2469171	-	315	204
gene-SAOUHSC_02684	CP000253.1	2469175	2471580	-	2406	443
gene-SAOUHSC_02685	CP000253.1	2471646	2472377	-	732	44
gene-SAOUHSC_02686	CP000253.1	2472607	2473143	-	537	152
gene-SAOUHSC_02687	CP000253.1	2473376	2474200	-	825	464
gene-SAOUHSC_02688	CP000253.1	2474417	2474599	-	183	17
gene-SAOUHSC_02689	CP000253.1	2474683	2475150	-	468	37
gene-SAOUHSC_02690	CP000253.1	2475336	2476886	-	1551	481
gene-SAOUHSC_02691	CP000253.1	2477181	2477447	-	267	289
gene-SAOUHSC_02692	CP000253.1	2477447	2477698	-	252	71
gene-SAOUHSC_02693	CP000253.1	2477863	2477964	-	102	2
gene-SAOUHSC_02694	CP000253.1	2477971	2478570	-	600	210
gene-SAOUHSC_02695	CP000253.1	2478589	2478939	-	351	134
gene-SAOUHSC_02696	CP000253.1	2479206	2480456	+	1251	42
gene-SAOUHSC_02697	CP000253.1	2480553	2481284	-	732	4567
gene-SAOUHSC_02698	CP000253.1	2481281	2482000	-	720	2883
gene-SAOUHSC_02699	CP000253.1	2481981	2482760	-	780	1516
gene-SAOUHSC_02700	CP000253.1	2482881	2484239	-	1359	967
gene-SAOUHSC_02701	CP000253.1	2484250	2484393	-	144	3
gene-SAOUHSC_02702	CP000253.1	2484494	2484598	+	105	8
gene-SAOUHSC_02703	CP000253.1	2484752	2485438	-	687	2137
gene-SAOUHSC_02704	CP000253.1	2485765	2486631	-	867	237
gene-SAOUHSC_02705	CP000253.1	2487184	2487288	-	105	4
gene-SAOUHSC_02706	CP000253.1	2487383	2488693	+	1311	2650
gene-SAOUHSC_02707	CP000253.1	2488633	2488815	-	183	3
gene-SAOUHSC_02708	CP000253.1	2489229	2490158	+	930	1043
gene-SAOUHSC_02709	CP000253.1	2490726	2491673	+	948	989
gene-SAOUHSC_02710	CP000253.1	2491675	2492652	+	978	1043
gene-SAOUHSC_02711	CP000253.1	2492704	2493171	-	468	6
gene-SAOUHSC_02712	CP000253.1	2493182	2493874	-	693	51
gene-SAOUHSC_02713	CP000253.1	2493885	2495000	-	1116	39
gene-SAOUHSC_02714	CP000253.1	2494978	2495985	-	1008	44
gene-SAOUHSC_02715	CP000253.1	2495987	2497345	-	1359	11
gene-SAOUHSC_02716	CP000253.1	2497323	2498009	-	687	3
gene-SAOUHSC_A02577	CP000253.1	2498063	2498230	-	168	0
gene-SAOUHSC_02717	CP000253.1	2498230	2498373	-	144	1
gene-SAOUHSC_02718	CP000253.1	2498461	2500194	-	1734	32
gene-SAOUHSC_02719	CP000253.1	2500219	2501982	-	1764	38
gene-SAOUHSC_02720	CP000253.1	2502476	2502583	-	108	1
gene-SAOUHSC_02721	CP000253.1	2502610	2502717	-	108	731
gene-SAOUHSC_02722	CP000253.1	2502851	2503237	-	387	90
gene-SAOUHSC_02723	CP000253.1	2503505	2504647	+	1143	1746
gene-SAOUHSC_02724	CP000253.1	2504707	2505366	+	660	918
gene-SAOUHSC_02725	CP000253.1	2505548	2506759	+	1212	2550
gene-SAOUHSC_02726	CP000253.1	2506882	2507355	-	474	243
gene-SAOUHSC_02727	CP000253.1	2507555	2508124	+	570	1567
gene-SAOUHSC_02728	CP000253.1	2508187	2508993	-	807	62
gene-SAOUHSC_02729	CP000253.1	2509280	2510689	+	1410	892
gene-SAOUHSC_02731	CP000253.1	2510827	2512905	+	2079	802
gene-SAOUHSC_02732	CP000253.1	2512984	2513085	-	102	0
gene-SAOUHSC_02733	CP000253.1	2513045	2514874	-	1830	3374
gene-SAOUHSC_02734	CP000253.1	2514968	2515072	-	105	0
gene-SAOUHSC_02736	CP000253.1	2515106	2516602	+	1497	305
gene-SAOUHSC_02737	CP000253.1	2516694	2517545	-	852	346
gene-SAOUHSC_02738	CP000253.1	2517701	2517898	+	198	0
gene-SAOUHSC_02739	CP000253.1	2517867	2518802	-	936	1177
gene-SAOUHSC_02740	CP000253.1	2519028	2520428	-	1401	1321
gene-SAOUHSC_02741	CP000253.1	2520722	2521417	-	696	256
gene-SAOUHSC_02742	CP000253.1	2521417	2522358	-	942	178
gene-SAOUHSC_02743	CP000253.1	2522375	2523010	-	636	109
gene-SAOUHSC_02744	CP000253.1	2523007	2524233	-	1227	420
gene-SAOUHSC_02745	CP000253.1	2524560	2524679	-	120	0
gene-SAOUHSC_02746	CP000253.1	2524759	2524899	-	141	2
gene-SAOUHSC_02747	CP000253.1	2524903	2525502	-	600	105
gene-SAOUHSC_02750	CP000253.1	2525682	2527319	+	1638	508
gene-SAOUHSC_02751	CP000253.1	2527927	2529279	+	1353	5601
gene-SAOUHSC_02752	CP000253.1	2529341	2530468	-	1128	556
gene-SAOUHSC_02753	CP000253.1	2530924	2531700	-	777	935
gene-SAOUHSC_02754	CP000253.1	2531693	2532355	-	663	725
gene-SAOUHSC_02755	CP000253.1	2532603	2533679	-	1077	3255
gene-SAOUHSC_02756	CP000253.1	2534034	2534300	-	267	192
gene-SAOUHSC_02757	CP000253.1	2534300	2534557	-	258	95
gene-SAOUHSC_02758	CP000253.1	2534663	2534857	-	195	3
gene-SAOUHSC_02759	CP000253.1	2534916	2535371	+	456	295
gene-SAOUHSC_02760	CP000253.1	2535539	2537116	-	1578	720
gene-SAOUHSC_02761	CP000253.1	2537311	2538060	+	750	103
gene-SAOUHSC_02762	CP000253.1	2538284	2539477	-	1194	265
gene-SAOUHSC_02763	CP000253.1	2539489	2540238	-	750	116
gene-SAOUHSC_02764	CP000253.1	2540231	2541046	-	816	55
gene-SAOUHSC_02765	CP000253.1	2541043	2541912	-	870	18
gene-SAOUHSC_02766	CP000253.1	2541909	2542844	-	936	129
gene-SAOUHSC_02767	CP000253.1	2542857	2544455	-	1599	284
gene-SAOUHSC_02768	CP000253.1	2544598	2545812	-	1215	34
gene-SAOUHSC_02769	CP000253.1	2545892	2546710	-	819	34
gene-SAOUHSC_02770	CP000253.1	2546721	2547542	-	822	67
gene-SAOUHSC_02771	CP000253.1	2548409	2548774	-	366	360
gene-SAOUHSC_02772	CP000253.1	2549037	2549675	-	639	7804
gene-SAOUHSC_02773	CP000253.1	2550088	2551626	+	1539	1684
gene-SAOUHSC_02774	CP000253.1	2551738	2552160	-	423	998
gene-SAOUHSC_02775	CP000253.1	2552612	2553031	-	420	73
gene-SAOUHSC_02776	CP000253.1	2553049	2553468	-	420	37
gene-SAOUHSC_A02635	CP000253.1	2553422	2553643	+	222	2
gene-SAOUHSC_02777	CP000253.1	2553735	2554157	-	423	182
gene-SAOUHSC_02778	CP000253.1	2554408	2555103	-	696	735
gene-SAOUHSC_02779	CP000253.1	2555392	2555673	+	282	698
gene-SAOUHSC_02780	CP000253.1	2555609	2555794	+	186	275
gene-SAOUHSC_02781	CP000253.1	2555933	2556124	-	192	453
gene-SAOUHSC_02782	CP000253.1	2556559	2556681	+	123	0
gene-SAOUHSC_02783	CP000253.1	2556685	2557479	-	795	151
gene-SAOUHSC_02784	CP000253.1	2558015	2558302	-	288	26
gene-SAOUHSC_02785	CP000253.1	2558305	2558631	-	327	11
gene-SAOUHSC_02786	CP000253.1	2558631	2558924	-	294	4
gene-SAOUHSC_02787	CP000253.1	2558843	2559955	-	1113	179
gene-SAOUHSC_02788	CP000253.1	2559952	2560737	-	786	84
gene-SAOUHSC_02789	CP000253.1	2560849	2561550	-	702	94
gene-SAOUHSC_02790	CP000253.1	2561928	2564789	-	2862	225
gene-SAOUHSC_02791	CP000253.1	2564791	2565183	-	393	37
gene-SAOUHSC_02793	CP000253.1	2565300	2567108	+	1809	205
gene-SAOUHSC_02794	CP000253.1	2567392	2567658	+	267	26
gene-SAOUHSC_02795	CP000253.1	2567802	2568110	+	309	11
gene-SAOUHSC_02796	CP000253.1	2568218	2568451	-	234	6
gene-SAOUHSC_02797	CP000253.1	2568432	2569625	-	1194	59
gene-SAOUHSC_02798	CP000253.1	2570009	2574892	-	4884	1550
gene-SAOUHSC_02799	CP000253.1	2575197	2575517	-	321	0
gene-SAOUHSC_02800	CP000253.1	2575879	2576622	+	744	0
gene-SAOUHSC_02801	CP000253.1	2576833	2577615	-	783	555
gene-SAOUHSC_02802	CP000253.1	2577879	2580632	-	2754	2078
gene-SAOUHSC_02803	CP000253.1	2581383	2584355	-	2973	4502
gene-SAOUHSC_02804	CP000253.1	2584423	2584524	-	102	0
gene-SAOUHSC_02805	CP000253.1	2584573	2584875	-	303	0
gene-SAOUHSC_02806	CP000253.1	2584907	2586265	-	1359	1068
gene-SAOUHSC_02808	CP000253.1	2586382	2587935	-	1554	1576
gene-SAOUHSC_02809	CP000253.1	2587959	2588639	-	681	2093
gene-SAOUHSC_02810	CP000253.1	2588793	2589557	-	765	1122
gene-SAOUHSC_02811	CP000253.1	2589722	2590414	-	693	211
gene-SAOUHSC_02812	CP000253.1	2590645	2591061	-	417	14647
gene-SAOUHSC_02813	CP000253.1	2591200	2592045	-	846	104
gene-SAOUHSC_02814	CP000253.1	2591843	2593093	-	1251	182
gene-SAOUHSC_02815	CP000253.1	2593502	2594779	-	1278	4787
gene-SAOUHSC_02816	CP000253.1	2595326	2595937	+	612	115
gene-SAOUHSC_02817	CP000253.1	2595946	2596044	-	99	0
gene-SAOUHSC_02818	CP000253.1	2596034	2597197	-	1164	97
gene-SAOUHSC_02819	CP000253.1	2597190	2597648	-	459	15
gene-SAOUHSC_02820	CP000253.1	2598082	2598777	+	696	401
gene-SAOUHSC_02821	CP000253.1	2598779	2599549	+	771	136
gene-SAOUHSC_02822	CP000253.1	2599922	2601886	+	1965	1246
gene-SAOUHSC_A02680	CP000253.1	2601899	2602111	+	213	83
gene-SAOUHSC_02823	CP000253.1	2602404	2603309	+	906	307
gene-SAOUHSC_02824	CP000253.1	2603414	2604007	-	594	339
gene-SAOUHSC_02825	CP000253.1	2604029	2604901	-	873	186
gene-SAOUHSC_02826	CP000253.1	2605075	2605509	-	435	59
gene-SAOUHSC_02827	CP000253.1	2605736	2606020	+	285	294
gene-SAOUHSC_02828	CP000253.1	2606191	2606997	+	807	394
gene-SAOUHSC_02829	CP000253.1	2607117	2607788	-	672	111
gene-SAOUHSC_02830	CP000253.1	2608103	2609050	+	948	84
gene-SAOUHSC_02831	CP000253.1	2609299	2610099	-	801	61
gene-SAOUHSC_02832	CP000253.1	2610420	2611055	+	636	2
gene-SAOUHSC_02833	CP000253.1	2611061	2611792	+	732	9
